Date,Open,High,Low,Close,Adj Close,Volume,Return,Signed_Vol,Vol,SMA5_Price,SMA5_Vol,SMA5_Volume,Signal,Trade,PnL,Absolute Return,TC,Net Return,TC,0.05
13-07-2017,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3068510000,0.001874584,3068510000,10.83295527,2433.843994,9.753583735,1815176000,1,2447.830078,0.001874584,0.992781771,0.05,0.943142683,,
14-07-2017,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2738460000,0.004673503,2738460000,14.21620246,2440.662012,10.85661452,1776990000,1,2459.27002,0.004673503,0.99742154,0.05,0.947550463,,
17-07-2017,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2800580000,-5.29E-05,-2800580000,13.90720553,2447.004004,11.87398603,614898000,1,2459.139893,-5.29128E-05,0.997368764,0.05,0.947500325,,
18-07-2017,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2974090000,0.000597857,2974090000,7.929589424,2454.02002,11.75269726,1831476000,1,2460.610107,0.000597857,0.997965048,0.05,0.948066795,,
19-07-2017,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3063810000,0.005372639,3063810000,9.232150601,2460.136035,11.22362066,1808858000,1,2473.830078,0.005372639,1.003326754,0.05,0.953160416,,
20-07-2017,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3223820000,-0.000153659,-3223820000,7.672656338,2465.26001,10.59156087,550392000,1,2473.449951,-0.000153659,1.003172584,0.05,0.953013954,,
21-07-2017,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3066880000,-0.000367872,-3066880000,7.371885461,2467.914014,9.222697471,-610676000,0,0,-0.000367872,1.002803545,0.05,0.952663368,,
24-07-2017,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3019920000,-0.001063735,-3019920000,5.504055924,2470.068018,7.54206755,-654544000,0,0,0,1.002803545,0.00,1.002803545,,
25-07-2017,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4116360000,0.002923172,4116360000,2.598836603,2473.371973,6.475916985,-426090000,0,0,0,1.002803545,0.00,1.002803545,,
26-07-2017,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3597830000,0.000282664,3597830000,3.296992967,2474.171973,5.288885459,-319286000,0,0,0,1.002803545,0.00,1.002803545,,
27-07-2017,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,4035740000,-0.000972688,-4035740000,3.306832163,2474.565967,4.415720624,-481670000,0,0,0,1.002803545,0.00,1.002803545,,
28-07-2017,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3302850000,-0.001341116,-3302850000,3.379274092,2474.477979,3.61719835,-528864000,0,0,0,1.002803545,0.00,1.002803545,,
31-07-2017,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3475930000,-0.000728146,-3475930000,3.249438336,2474.556006,3.166274832,-620066000,-1,-2470.300049,0,1.002803545,0.00,1.002803545,,
01-08-2017,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3470260000,0.002449115,3470260000,3.110775942,2474.400049,3.2686627,-749286000,0,0,-0.002449115,1.000347564,0.05,0.950330186,,
02-08-2017,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3487150000,0.000492649,3487150000,3.040481445,2474.348047,3.217360396,-771422000,0,0,0,1.000347564,0.00,1.000347564,,
03-08-2017,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3662410000,-0.002183654,-3662410000,3.102079733,2473.696045,3.17640991,-696756000,0,0,0,1.000347564,0.00,1.000347564,,
04-08-2017,2476.879883,2480,2472.080078,2476.830078,2476.830078,3239980000,0.001889104,3239980000,3.212949115,2474.642041,3.143144914,611810000,1,2476.830078,0,1.000347564,0.00,1.000347564,,
07-08-2017,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2935130000,0.0016472,2935130000,3.130959924,2476.764014,3.119449232,1894022000,1,2480.909912,0.0016472,1.001995336,0.05,0.951895569,,
08-08-2017,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3347480000,-0.002414433,-3347480000,3.241600983,2476.477979,3.14561424,530474000,0,0,-0.002414433,0.999576086,0.05,0.949597281,,
09-08-2017,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3310960000,-0.000363609,-3310960000,3.33017419,2475.767969,3.203552789,-829148000,-1,-2474.02002,0,0.999576086,0.00,0.999576086,,
10-08-2017,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3635820000,-0.014474442,-3635820000,17.40277479,2468.977979,6.063691801,-823830000,-1,-2438.209961,0.014474442,1.014044391,0.05,0.963342172,,
11-08-2017,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3161830000,0.00127557,3161830000,20.38712001,2461.875977,9.498525979,-839460000,-1,-2441.320068,-0.00127557,1.012750907,0.05,0.962113361,,
14-08-2017,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2824320000,0.010043755,2824320000,17.82233293,2458.862012,12.43680058,-861622000,0,0,-0.010043755,1.002579085,0.05,0.952450131,,
15-08-2017,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2922430000,-0.000498808,-2922430000,16.00365486,2456.800049,14.98921136,-776612000,0,0,0,1.002579085,0.00,1.002579085,,
16-08-2017,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2956570000,0.001420103,2956570000,14.56770828,2455.618066,17.23671817,476894000,1,2468.110107,0,1.002579085,0.00,1.002579085,,
17-08-2017,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3164950000,-0.015436952,-3164950000,17.23481278,2453.978076,17.20312577,571068000,0,0,-0.015436952,0.98710232,0.05,0.937747204,,
18-08-2017,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3426970000,-0.001835367,-3426970000,21.13258125,2450.824072,17.35221802,-746692000,-1,-2425.550049,0,0.98710232,0.00,0.98710232,,
21-08-2017,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2803650000,0.001162651,2803650000,21.12015384,2443.330078,18.0117822,-750826000,-1,-2428.370117,-0.001162651,0.985954664,0.05,0.936656931,,
22-08-2017,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2780990000,0.00994078,2780990000,18.61714679,2440.910059,18.53448059,389858000,1,2452.51001,-0.00994078,0.976153506,0.05,0.927345831,,
23-08-2017,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2796950000,-0.003453593,-2796950000,11.62403869,2436.096045,17.94574667,-760846000,0,0,-0.003453593,0.97278227,0.05,0.924143156,,
24-08-2017,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2849680000,-0.002074462,-2849680000,11.1314481,2437.888037,16.72507373,-697792000,0,0,0,0.97278227,0.00,0.97278227,,
25-08-2017,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2593350000,0.001672869,2593350000,8.786452033,2441.388037,14.25584789,506272000,1,2443.050049,0,0.97278227,0.00,0.97278227,,
28-08-2017,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2682920000,0.000487072,2682920000,4.927062531,2444.562012,11.01722963,482126000,0,0,0.000487072,0.973256085,0.05,0.92459328,,
29-08-2017,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2739460000,0.000842822,2739460000,2.703754696,2443.32002,7.834551209,473820000,1,2446.300049,0,0.973256085,0.00,0.973256085,,
30-08-2017,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2637780000,0.004615149,2637780000,6.993511565,2446.030029,6.908445785,1560766000,1,2457.590088,0.004615149,0.977747806,0.05,0.928860416,,
31-08-2017,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3353860000,0.005720976,3353860000,12.13027923,2452.566016,7.108212012,2801474000,1,2471.649902,0.005720976,0.983341478,0.05,0.934174404,,
01-09-2017,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2712780000,0.001982541,2712780000,14.56712842,2459.266016,8.26434729,2825360000,1,2476.550049,0.001982541,0.985290993,0.05,0.936026443,,
05-09-2017,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3502190000,-0.007550807,-3502190000,12.12416287,2461.988037,9.703767358,1588338000,0,0,-0.007550807,0.977851251,0.05,0.928958688,,
06-09-2017,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3400200000,0.003128727,3400200000,8.373314732,2465.836035,10.83767937,1720486000,0,0,0,0.977851251,0.00,0.977851251,,
07-09-2017,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3365780000,-0.000178436,-3365780000,7.10132922,2467.338037,10.8592429,519774000,0,0,0,0.977851251,0.00,0.977851251,,
08-09-2017,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3308360000,-0.001488851,-3308360000,7.020318279,2465.294043,9.837250705,-812670000,0,0,0,0.977851251,0.00,0.977851251,,
11-09-2017,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3293460000,0.010839299,3293460000,11.87736938,2467.606055,9.299298896,-696534000,0,0,0,0.977851251,0.00,0.977851251,,
12-09-2017,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3234280000,0.003363948,3234280000,15.84581125,2475.332031,10.04362857,650760000,1,2496.47998,0,0.977851251,0.00,0.977851251,,
13-09-2017,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3371370000,0.000757121,3371370000,17.49047186,2481.898047,11.86706,644994000,1,2498.370117,0.000757121,0.978591602,0.05,0.929662022,,
14-09-2017,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3422470000,-0.001100718,-3422470000,15.35819179,2488.002051,13.51843251,633656000,1,2495.620117,-0.001100718,0.977514449,0.05,0.928638727,,
15-09-2017,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4862970000,0.001847181,4862970000,4.632823422,2495.762061,13.04093354,2267922000,1,2500.22998,0.001847181,0.979320096,0.05,0.930354091,,
18-09-2017,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3204700000,0.001455921,3204700000,3.292598735,2498.914063,11.32397941,2250170000,1,2503.870117,0.001455921,0.980745908,0.05,0.931708613,,
19-09-2017,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3253760000,0.001110195,3253760000,4.376009206,2500.948047,9.030019002,2254066000,1,2506.649902,0.001110195,0.981834728,0.05,0.932742991,,
20-09-2017,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3584570000,0.000634348,3584570000,5.090227499,2502.922021,6.549970131,2296706000,1,2508.23999,0.000634348,0.982457553,0.05,0.933334675,,
21-09-2017,2507.159912,2507.159912,2499,2500.600098,2500.600098,2965590000,-0.003045918,-2965590000,3.562132325,2503.918018,4.190758237,2388082000,0,0,-0.003045918,0.979465068,0.05,0.930491814,,
22-09-2017,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2877980000,0.000647794,2877980000,3.132286706,2504.316016,3.890650894,1991084000,0,0,0,0.979465068,0.00,0.979465068,,
25-09-2017,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3314530000,-0.00222205,-3314530000,4.670775209,2502.873975,4.166286189,687238000,0,0,0,0.979465068,0.00,0.979465068,,
26-09-2017,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3070770000,7.22E-05,3070770000,4.747847696,2500.912012,4.240653887,650640000,0,0,0,0.979465068,0.00,0.979465068,,
27-09-2017,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3485070000,0.004085144,3485070000,4.2934166,2500.672021,4.081291707,630740000,1,2507.040039,0,0.979465068,0.00,0.979465068,,
28-09-2017,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3173030000,0.001204616,3173030000,5.999283289,2502.564014,4.5687219,1858464000,1,2510.060059,0.001204616,0.980644947,0.05,0.931612699,,
29-09-2017,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3220260000,0.00370511,3220260000,9.581220464,2505.992041,5.858508651,1926920000,1,2519.360107,0.00370511,0.984278344,0.05,0.935064427,,
02-10-2017,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3226370000,0.003874003,3226370000,12.29110895,2512.484082,7.3825754,3235100000,1,2529.120117,0.003874003,0.988091442,0.05,0.93868687,,
03-10-2017,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3073480000,0.002158838,3073480000,11.86299451,2520.03208,8.805604763,3235642000,1,2534.580078,0.002158838,0.990224571,0.05,0.940713343,,
04-10-2017,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3020770000,0.00124672,3020770000,11.39300341,2526.17207,10.22552213,3142782000,1,2537.73999,0.00124672,0.991459104,0.05,0.941886149,,
05-10-2017,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3059730000,0.005646787,3059730000,12.0139846,2534.574072,11.42846239,3120122000,1,2552.070068,0.005646787,0.997057663,0.05,0.94720478,,
06-10-2017,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2898270000,-0.001073634,-2898270000,9.797684141,2540.568066,11.47175512,1896416000,1,2549.330078,-0.001073634,0.995987188,0.05,0.946187828,,
09-10-2017,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2486940000,-0.001804434,-2486940000,7.441620776,2543.690039,10.50185749,753754000,1,2544.72998,-0.001804434,0.994189995,0.05,0.944480495,,
10-10-2017,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2962610000,0.002322412,2962610000,5.814559886,2546.902002,9.292170564,731580000,1,2550.639893,0.002322412,0.996498914,0.05,0.946673968,,
11-10-2017,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2991320000,0.001803507,2991320000,3.858951169,2550.402002,7.785360115,725690000,1,2555.23999,0.001803507,0.998296107,0.05,0.948381301,,
12-10-2017,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3157280000,-0.001686753,-3157280000,3.768364976,2550.173975,6.13623619,-517712000,0,0,-0.001686753,0.996612228,0.05,0.946781616,,
13-10-2017,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3150470000,0.000878107,3150470000,3.94071558,2550.941943,4.964842477,692036000,1,2553.169922,0,0.996612228,0.00,0.996612228,,
16-10-2017,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2918030000,0.001750753,2918030000,2.960482721,2553.523926,4.068614866,1773030000,1,2557.639893,0.001750753,0.99835705,0.05,0.948439197,,
17-10-2017,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2901890000,0.000672579,2901890000,3.376120962,2555.267969,3.580927082,1760886000,1,2559.360107,0.000672579,0.999028524,0.05,0.949077098,,
18-10-2017,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2999320000,0.000742335,2999320000,4.308376049,2556.471973,3.670812058,1762486000,1,2561.26001,0.000742335,0.999770138,0.05,0.949781631,,
19-10-2017,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,3019520000,0.000327998,3019520000,3.544554533,2558.706006,3.626049969,2997846000,1,2562.100098,0.000327998,1.00009806,0.05,0.950093157,,
20-10-2017,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3394450000,0.005116843,3394450000,6.979167399,2563.114014,4.233740333,3046642000,1,2575.209961,0.005116843,1.005215405,0.05,0.954954634,,
23-10-2017,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3214470000,-0.003972484,-3214470000,6.276455261,2564.582031,4.896934841,1820142000,1,2564.97998,-0.003972484,1.001222202,0.05,0.951161092,,
24-10-2017,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3435660000,0.001617908,3435660000,5.742393354,2566.535986,5.370189319,1926896000,1,2569.129883,0.001617908,1.002842088,0.05,0.952699984,,
25-10-2017,2566.52002,2567.399902,2544,2557.149902,2557.149902,3885470000,-0.00466305,-3885470000,6.869941284,2565.713965,5.882502366,549938000,0,0,-0.00466305,0.998165786,0.05,0.948257496,,
26-10-2017,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3891750000,0.001270946,3891750000,7.130663791,2565.373926,6.599724218,724384000,0,0,0,0.998165786,0.00,0.998165786,,
27-10-2017,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3896100000,0.008073022,3896100000,9.302400185,2566.545947,7.064370775,824714000,1,2581.070068,0,0.998165786,0.00,0.998165786,,
30-10-2017,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3660230000,-0.003192471,-3660230000,9.628756914,2568.115967,7.734831106,735562000,1,2572.830078,-0.003192471,0.994979171,0.05,0.945230212,,
31-10-2017,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3844420000,0.000944459,3844420000,10.16544972,2569.341992,8.619442378,817314000,1,2575.26001,0.000944459,0.995918887,0.05,0.946122943,,
01-11-2017,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3841200000,0.00159211,3841200000,8.160919188,2573.784033,8.877637959,2362648000,1,2579.360107,0.00159211,0.9975045,0.05,0.947629275,,
02-11-2017,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4050140000,0.000189966,4050140000,3.478597688,2577.674072,8.147224738,2394326000,1,2579.850098,0.000189966,0.997693992,0.05,0.947809292,,
03-11-2017,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3568710000,0.003097075,3568710000,5.723875847,2579.028076,7.431519871,2328848000,1,2587.840088,0.003097075,1.000783925,0.05,0.950744729,,
06-11-2017,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3541970000,0.001271251,3541970000,6.559592074,2582.688037,6.817686903,3769288000,1,2591.129883,0.001271251,1.002056173,0.05,0.951953364,,
07-11-2017,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3815190000,-0.000189103,-3815190000,5.763272699,2585.764014,5.937251499,2237366000,1,2590.639893,-0.000189103,1.001866681,0.05,0.951773347,,
08-11-2017,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3898450000,0.001443655,3898450000,5.499220491,2588.767969,5.40491176,2248816000,1,2594.379883,0.001443655,1.003313031,0.05,0.95314738,,
09-11-2017,2584,2586.5,2566.330078,2584.620117,2584.620117,3844100000,-0.003761888,-3844100000,3.677340565,2589.721973,5.444660335,669968000,0,0,-0.003761888,0.99953868,0.05,0.949561746,,
10-11-2017,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3489740000,-0.000897644,-3489740000,4.987393883,2588.613965,5.297363942,-741722000,0,0,0,0.99953868,0.00,0.99953868,,
13-11-2017,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3405200000,0.000983634,3405200000,4.987393883,2587.356006,4.982924304,-769076000,-1,-2584.840088,0,0.99953868,0.00,0.99953868,,
14-11-2017,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3643580000,-0.002309609,-3643580000,5.766655508,2585.002051,4.983600866,-734754000,-1,-2578.870117,0.002309609,1.001847224,0.05,0.951754863,,
15-11-2017,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3586590000,-0.005525676,-3586590000,8.41676922,2579.050098,5.567110612,-2231762000,-1,-2564.620117,0.005525676,1.007383107,0.05,0.957013952,,
16-11-2017,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3329730000,0.008196058,3329730000,8.595933742,2579.254053,6.550829247,-796996000,0,0,-0.008196058,0.999126536,0.05,0.94917021,,
17-11-2017,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3309800000,-0.002625963,-3309800000,8.427113421,2578.564063,7.238773155,-761008000,0,0,0,0.999126536,0.00,0.999126536,,
20-11-2017,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3023940000,0.001275683,3023940000,8.000075274,2578.024023,7.841309433,-837260000,0,0,0,0.999126536,0.00,0.999126536,,
21-11-2017,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3351230000,0.006541139,3351230000,12.40218543,2582.056006,9.168415418,561702000,1,2599.030029,0,0.999126536,0.00,0.999126536,,
22-11-2017,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2764110000,-0.000750261,-2764110000,9.031051083,2588.547998,9.29127179,726198000,1,2597.080078,-0.000750261,0.998376931,0.05,0.948458084,,
24-11-2017,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1385890000,0.002056095,1385890000,10.65245102,2591.904004,9.702575247,337430000,1,2602.419922,0.002056095,1.000429689,0.05,0.950408204,,
27-11-2017,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3017720000,-0.000384258,-3017720000,8.248752704,2596.417969,9.666903103,395846000,1,2601.419922,-0.000384258,1.000045266,0.05,0.950043003,,
