time,open,high,low,close,vol,oi,roll
2020-08-11,11842.06742396,11943.0,11168.0,11181.0,199.48581213,0.0,0.0
2020-08-12,11289.0,11603.0,11241.50826019,11603.0,151.84708968,0.0,0.0
2020-08-13,11583.0,11649.0,11404.0,11648.02837367,63.70312006,0.0,0.0
2020-08-14,11703.0,11840.05567892,11675.0,11757.31094041,162.4535849,0.0,0.0
2020-08-15,11765.0,11954.0,11756.0,11883.736055,53.28859596,0.0,0.0
2020-08-16,11915.65485133,11937.90190881,11772.09641636,11850.92556192,58.59963684,0.0,0.0
2020-08-17,11867.0,12460.0,11813.0,12334.0,66.85926267,0.0,0.0
2020-08-18,12334.92354484,12367.48456,11954.0,12048.0,63.31533898,0.0,0.0
2020-08-19,12084.21052632,12088.0,11664.0,11742.0,21.91031017,0.0,0.0
2020-08-20,11736.31989268,11888.0,11714.47004508,11874.3149525,98.9445342,0.0,0.0
2020-08-21,11844.0,11887.0,11631.26758403,11631.26758403,48.00489872,0.0,0.0
2020-08-22,11540.0,11628.71366564,11420.0,11616.0,61.28872641,0.0,0.0
2020-08-23,11689.585208,11705.0,11541.0,11670.08916906,48.12812106,0.0,0.0
2020-08-24,11676.0,11837.616341,11634.00835,11752.0,245.85865008,0.0,0.0
2020-08-25,11776.0,11776.0,11137.0,11317.34242884,1576.13050482,0.0,0.0
2020-08-26,11312.0,11533.0,11287.964661,11499.0,580.009483,0.0,0.0
2020-08-27,11485.0,11485.0,11161.0,11290.85072556,1064.96680957,0.0,0.0
2020-08-28,11310.0,11567.0,11310.0,11491.0,409.94164416,0.0,0.0
2020-08-29,11512.0,11593.0,11463.0,11522.04434063,205.06266777,0.0,0.0
2020-08-30,11532.0,11686.0,11480.0,11642.0,254.44770737,0.0,0.0
2020-08-31,11627.0,11773.98978,11600.0,11691.0,372.7770111,0.0,0.0
2020-09-01,11651.54608872,12067.0,11623.8305966,12027.39726731,1071.96287841,0.0,0.0
2020-09-02,12042.990438,12057.148668,11263.0,11380.0,2016.56468209,0.0,0.0
2020-09-03,11394.0,11460.98620262,10580.0,10807.0,1901.95101374,0.0,0.0
2020-09-04,10740.0,10763.73578891,10095.0,10618.03898852,2469.9119821,0.0,0.0
2020-09-05,10574.0,10579.0,9925.5,10069.0,1165.6770132,0.0,0.0
2020-09-06,10113.8759709,10324.0,10038.10861922,10300.0,861.33709583,0.0,0.0
2020-09-07,10342.0,10361.41104,9913.8,10190.0,1232.54991321,0.0,0.0
2020-09-08,10182.0,10424.0,9966.0,10017.8370668,829.33755763,0.0,0.0
2020-09-09,10059.0,10359.0,9975.0,10281.0,565.91732828,0.0,0.0
2020-09-10,10258.25637336,10516.0,10233.0879672,10326.0,855.78904569,0.0,0.0
2020-09-11,10357.88373,10383.0,10197.0,10354.0,703.52785577,0.0,0.0
2020-09-12,10358.0,10486.0,10290.0,10456.0,268.50058433,0.0,0.0
2020-09-13,10470.0,10600.0,10238.0,10314.0,797.46188637,0.0,0.0
2020-09-14,10300.0,10773.0,10284.0,10708.07372951,710.82009499,0.0,0.0
2020-09-15,10724.98779266,10935.57215729,10646.0,10837.0,1370.53947333,0.0,0.0
2020-09-16,10876.04344354,11100.22424988,10706.19211618,11024.0,959.45244149,0.0,0.0
2020-09-17,11035.85552007,11047.5764,10765.936272,10969.0,560.05181064,0.0,0.0
2020-09-18,10979.0,11040.0,10838.0,10911.0,387.65560449,0.0,0.0
2020-09-19,10967.0,11185.0,10923.0,11088.0,579.05073994,0.0,0.0
2020-09-20,11068.93543651,11098.0,10812.0,10855.0,694.39920305,0.0,0.0
2020-09-21,10891.9826153,10995.0,10397.05398134,10515.1473,898.29671816,0.0,0.0
2020-09-22,10525.0,10597.0,10377.0,10516.77000548,504.72318291,0.0,0.0
2020-09-23,10572.0,10572.0,10247.32911904,10277.62668,827.31135411,0.0,0.0
2020-09-24,10277.46235965,10758.0,10222.0,10678.0,1157.78721079,0.0,0.0
2020-09-25,10670.95949732,10774.0,10580.0,10732.11130522,777.94814164,0.0,0.0
2020-09-26,10769.0,10795.0,10675.0,10746.0,219.92598553,0.0,0.0
2020-09-27,10740.0,10824.0,10594.0,10740.11470819,371.79244068,0.0,0.0
2020-09-28,10749.0,10979.0,10749.0,10864.0,1064.23452753,0.0,0.0
2020-09-29,10899.0,10899.0,10660.0,10792.95180883,338.45346933,0.0,0.0
2020-09-30,10787.90725501,10866.00570211,10694.0,10731.0,426.00593944,0.0,0.0
2020-10-01,10723.0,10975.126364,10476.0,10626.94106496,1592.64777497,0.0,0.0
2020-10-02,10601.1305116,10686.0,10436.11241891,10559.0,933.65083163,0.0,0.0
2020-10-03,10484.03064302,10606.0,10484.03064302,10579.0,185.82921346,0.0,0.0
2020-10-04,10587.74987706,10713.0,10541.0,10669.0,484.07119967,0.0,0.0
2020-10-05,10664.0,10785.0,10655.0,10764.0,803.19892433,0.0,0.0
2020-10-06,10756.0,10819.959108,10548.0,10556.0,703.25405905,0.0,0.0
2020-10-07,10585.0,10685.66822202,10583.0,10673.0,427.89864129,0.0,0.0
2020-10-08,10674.098325,10956.0,10541.0,10899.0,669.99113493,0.0,0.0
2020-10-09,10897.02050577,11119.0,10853.1165156,11046.286224,467.33243922,0.0,0.0
2020-10-10,11064.0,11444.0,11064.0,11355.0,1864.8602965,0.0,0.0
2020-10-11,11384.0,11438.0,11279.45650736,11316.0,253.34877002,0.0,0.0
2020-10-12,11337.0,11598.0,11255.0,11597.94080449,919.40234394,0.0,0.0
2020-10-13,11707.0,11726.0,11345.0,11452.04271847,903.64279679,0.0,0.0
2020-10-14,11467.0,11555.0,11312.0,11407.89900982,518.52908666,0.0,0.0
2020-10-15,11396.3344,11632.0,11309.0,11492.0,1949.00711761,0.0,0.0
2020-10-16,11503.663416,11546.0,11263.85498935,11337.10709993,832.54560301,0.0,0.0
2020-10-17,11352.523615,11418.0,11309.0,11368.0,244.21300824,0.0,0.0
2020-10-18,11352.0,11484.0,11351.828217,11452.08509942,199.72048534,0.0,0.0
2020-10-19,11465.0,11828.0,11417.0,11720.0,1220.1629698,0.0,0.0
2020-10-20,11757.0,11999.0,11699.0,11914.00822596,1262.50035371,0.0,0.0
2020-10-21,11931.0,12866.0,11910.0,12864.0,2358.89859541,0.0,0.0
2020-10-22,12927.0,13142.0,12710.0,13105.619968,1328.5137346,0.0,0.0
2020-10-23,13150.0,13179.0,12762.0,12916.0,554.90106777,0.0,0.0
2020-10-24,12911.0,13178.0,12902.0,13119.0,563.7008624,0.0,0.0
2020-10-25,13073.0,13328.0,12931.0,13036.0,450.0448457,0.0,0.0
2020-10-26,13036.97884,13234.0,12800.0,13060.0,783.90324053,0.0,0.0
2020-10-27,13030.0,13724.0,12993.0,13634.760663,1366.96621761,0.0,0.0
2020-10-28,13692.872025,13837.73724906,13001.82454988,13170.38082,1525.0630107,0.0,0.0
2020-10-29,13192.0,13625.0,13030.0,13470.0,602.4037255,0.0,0.0
2020-10-30,13517.0,13652.0,13157.0,13490.0,1234.17977645,0.0,0.0
2020-10-31,13563.0,14055.0,13456.0,13838.0,3263.29208701,0.0,0.0
2020-11-01,13840.0,13892.0,13642.0,13851.0,752.37176196,0.0,0.0
2020-11-02,13815.0,13819.0,13280.0,13628.0,1342.71250637,0.0,0.0
2020-11-03,13618.0,13796.0,13301.0,13759.046988,955.00659033,0.0,0.0
2020-11-04,13734.0,14214.0,13578.94426148,14027.33755889,3177.61974822,0.0,0.0
2020-11-05,14005.50047637,15297.00480876,14005.50047637,15098.0,2897.69169401,0.0,0.0
2020-11-06,15212.0,15880.0,15174.0,15477.0,2883.57208379,0.0,0.0
2020-11-07,15529.0,15679.0,14411.0,14913.00257009,2575.28729782,0.0,0.0
2020-11-08,14852.0,15650.0,14724.200324,15330.0,1528.11461235,0.0,0.0
2020-11-09,15345.0,15818.0,14875.0,15400.96973506,2272.26153478,0.0,0.0
2020-11-10,15377.93223284,15434.27745579,15109.0,15345.0,1013.99312899,0.0,0.0
2020-11-11,15388.0,15981.0,15292.0,15710.0,1490.64059164,0.0,0.0
2020-11-12,15835.0,16183.0,15557.0,16138.0,2813.26269836,0.0,0.0
2020-11-13,16143.0,16478.0,16011.0,16264.842075,2529.40500735,0.0,0.0
2020-11-14,16270.0,16323.0,15724.0,15988.0,849.62528038,0.0,0.0
2020-11-15,15980.1544046,16126.0,15834.0,15891.0,516.34857329,0.0,0.0
2020-11-16,15850.0,16866.0,15813.0,16866.0,1882.68730119,0.0,0.0
2020-11-17,16703.0,17797.0,16535.0,17610.0,2700.11709535,0.0,0.0
2020-11-18,17615.0,18343.58284811,17468.0,17700.0,3026.84577063,0.0,0.0
2020-11-19,17770.37559492,18144.0,17372.0,17986.49593752,1309.40552696,0.0,0.0
2020-11-20,17928.332037,18800.0,17753.0,18597.34218735,1882.89745257,0.0,0.0
2020-11-21,18574.0,18912.53236587,18323.0,18560.0,2133.119942,0.0,0.0
2020-11-22,18617.0,18680.0,17822.97917775,18531.0,1234.28726959,0.0,0.0
2020-11-23,18550.0,18718.0,18003.0,18359.0,1953.22087648,0.0,0.0
2020-11-24,18407.0,19397.0,18130.0,19070.77727178,3162.02792011,0.0,0.0
2020-11-25,18911.0,19327.0,18629.0,18951.628465,2382.83713887,0.0,0.0
2020-11-26,18872.0,18904.0,16465.0,17224.0,6754.03430529,0.0,0.0
2020-11-27,17097.0,17498.0,16517.0,17104.0,2473.62212004,0.0,0.0
2020-11-28,17053.0,17888.0,16927.0,17773.0,1524.03707033,0.0,0.0
2020-11-29,17769.0,18342.0,17573.0,18296.0,1047.03373988,0.0,0.0
2020-11-30,18271.0,19842.0,18125.0,19499.0,3344.0945007,0.0,0.0
2020-12-01,19374.0,19956.0,18386.0,19069.0,5275.68137032,0.0,0.0
2020-12-02,19088.0,19288.0,18495.54848,19101.0,2041.70894849,0.0,0.0
2020-12-03,19170.0,19628.0,18900.0,19388.0,1301.00454909,0.0,0.0
2020-12-04,19466.66793675,19514.0,18770.0,18967.699758,1190.4505699,0.0,0.0
2020-12-05,18813.0,19166.0,18498.0,19102.0,1409.46641506,0.0,0.0
2020-12-06,19015.0,19291.0,18960.0,19164.0,463.8310194,0.0,0.0
2020-12-07,19260.0,19460.0,18937.0,19078.8373088,1155.11392646,0.0,0.0
2020-12-08,19104.0,19322.0,18618.0,18768.0,3332.79030507,0.0,0.0
2020-12-09,18786.5032464,18842.4763625,17938.0,18480.0,1548.2630563,0.0,0.0
2020-12-10,18527.649285,18598.0,17967.0,18404.0,1248.63296803,0.0,0.0
2020-12-11,18353.0,18417.0,17643.0,18033.0,1316.54257275,0.0,0.0
2020-12-12,18116.0,18840.0,18049.91181686,18822.0,856.24728699,0.0,0.0
2020-12-13,18799.0,19412.0,18734.0,19244.0,1377.87677103,0.0,0.0
2020-12-14,19200.0,19348.0,19027.657852,19207.0,678.8535767,0.0,0.0
2020-12-15,19208.0,19584.0,19108.28322,19541.0,1038.40513441,0.0,0.0
2020-12-16,19449.0,20824.0,19337.0,20813.0,3706.59073907,0.0,0.0
2020-12-17,21157.83295,23630.0,21155.0,22661.16636571,5817.07878607,0.0,0.0
2020-12-18,22765.0,23219.0,22441.0,22923.0,1567.70080143,0.0,0.0
2020-12-19,22895.74590732,24122.49406941,22768.0,23780.0,2083.65360038,0.0,0.0
2020-12-20,23961.0,24166.26033216,23200.0,23838.0,1357.0393608,0.0,0.0
2020-12-21,23358.0,24052.99388042,22215.0,22878.883524,3365.31481716,0.0,0.0
2020-12-22,23126.0,23589.0,22466.0,23488.0,1256.50324891,0.0,0.0
2020-12-23,23434.9346,24013.667964,22921.654964,23385.0,2857.23967709,0.0,0.0
2020-12-24,23292.0,23520.0,22740.0,23467.0,898.91856007,0.0,0.0
2020-12-25,23379.47589888,24694.0,23368.0,24397.58889768,1761.71195406,0.0,0.0
2020-12-26,24397.0,26515.0,24357.0,26425.0,2977.79518427,0.0,0.0
2020-12-27,26599.2398,28098.0,26110.0,26195.0,5370.67424287,0.0,0.0
2020-12-28,26382.50838774,27302.0,26068.0657198,26900.358198,1566.66937571,0.0,0.0
2020-12-29,26620.0,27119.0,26143.0,27096.0,2597.33384406,0.0,0.0
2020-12-30,26840.0,28875.0,26839.0,28729.999296,3028.10781526,0.0,0.0
2020-12-31,28881.0,29233.0,28042.0,29013.0,3848.28815019,0.0,0.0
2021-01-01,28948.0,29555.0,28776.0,29259.811,1378.51000153,0.0,0.0
2021-01-02,29214.0,33071.0,29177.0,31484.0,4234.65070194,0.0,0.0
2021-01-03,31731.0,34666.0,31475.0,33625.0,4351.81857094,0.0,0.0
2021-01-04,33550.744857,33550.744857,29657.0,31477.0,4094.0988642,0.0,0.0
2021-01-05,30987.0,34085.0,30219.0,33910.0,2714.01909011,0.0,0.0
2021-01-06,33790.0,36313.0,33555.0,36296.0,3452.08001407,0.0,0.0
2021-01-07,35900.0,40000.0,35755.0,39280.0,5374.78117862,0.0,0.0
2021-01-08,39657.0,41969.0,37018.0,39367.0,4334.33309475,0.0,0.0
2021-01-09,40017.0,41399.0,38700.0,40731.0,2087.55079115,0.0,0.0
2021-01-10,40806.0,41226.91834384,37105.0,38018.0,3928.41238591,0.0,0.0
2021-01-11,38085.0,38777.0,30829.0,33549.0,9253.08404317,0.0,0.0
2021-01-12,34075.0,36501.0,33323.0,34437.10431552,3900.57945159,0.0,0.0
2021-01-13,34777.0,36417.637839,32519.0,36291.0,2520.96952126,0.0,0.0
2021-01-14,37272.0,39903.0,36666.0,39350.0,2597.03046936,0.0,0.0
2021-01-15,38778.0,39582.0,34500.0,35651.0,3965.98135257,0.0,0.0
2021-01-16,36252.0,37997.0,35871.0,36679.45802482,2668.01441466,0.0,0.0
2021-01-17,35937.0,36789.0,33868.0,36460.0,2191.78258659,0.0,0.0
2021-01-18,36596.0,37399.0,35054.19099898,36130.0,1754.60575526,0.0,0.0
2021-01-19,36294.0,37926.0,36140.951484,36612.0,2088.524319,0.0,0.0
2021-01-20,36503.0,36701.0,33303.0,34730.0,3981.7025486,0.0,0.0
2021-01-21,34925.0,35616.0,31032.0,31993.0,4053.78630097,0.0,0.0
2021-01-22,31252.35752268,33764.0,29208.0,33575.0,3455.14578693,0.0,0.0
2021-01-23,33375.0,33586.0,31439.4275088,32188.0,1834.25523829,0.0,0.0
2021-01-24,32363.0,33174.0,31346.0,31744.0,1295.91896363,0.0,0.0
2021-01-25,31982.51669415,34918.0,31899.0,33030.0,2081.8062326,0.0,0.0
2021-01-26,32731.89711324,32748.0,31257.189936,32085.24563511,1749.66313326,0.0,0.0
2021-01-27,32033.0,32596.0,29446.0,31236.0,2995.95620987,0.0,0.0
2021-01-28,31031.67246,32786.6599602,30304.0,32699.3617065,1808.2494476,0.0,0.0
2021-01-29,33194.0,38645.0,32292.0,34340.984188,6465.39929521,0.0,0.0
2021-01-30,34632.0,35312.0,33137.79813168,34207.0,1443.97804719,0.0,0.0
2021-01-31,34723.0,34849.0,32228.0,32867.0,1000.43738234,0.0,0.0
2021-02-01,32615.0,34707.0,32522.0,33793.0,1130.9946976,0.0,0.0
2021-02-02,33652.0,36053.96796779,33500.0,35769.0,1837.88480689,0.0,0.0
2021-02-03,35752.0,37226.0,35485.0,37062.0,1966.0433119,0.0,0.0
2021-02-04,37286.0,38289.0,36438.0,37630.0,1406.21589586,0.0,0.0
2021-02-05,37645.0,38366.0,36622.0,37860.0,984.58528659,0.0,0.0
2021-02-06,37807.0,40985.0,37734.0,40177.0,2105.64573037,0.0,0.0
2021-02-07,40124.0,40388.4132536,37667.0,38462.0,1846.47684176,0.0,0.0
2021-02-08,38549.0,44450.0,37995.0,44062.0,3994.51242452,0.0,0.0
2021-02-09,44667.38581806,48277.0,44458.0,47225.0,4122.55048528,0.0,0.0
2021-02-10,47333.0,47333.0,43866.0,44570.0,2501.13773432,0.0,0.0
2021-02-11,45039.0,48386.0,44011.0,47329.970649,2386.20188744,0.0,0.0
2021-02-12,46900.0,48945.0,46444.402944,47645.0,1806.62672349,0.0,0.0
2021-02-13,47909.0,48209.0,46255.0,46877.31415206,1497.12470871,0.0,0.0
2021-02-14,47125.0,49584.9937279,47030.0,48859.0,1306.78857719,0.0,0.0
2021-02-15,48832.0,48880.0,46510.0,48685.0,1632.18181027,0.0,0.0
2021-02-16,48180.0,49730.0,47489.0,48613.48302985,2720.50038007,0.0,0.0
2021-02-17,48537.0,52276.0,48473.0,52276.0,2048.1444941,0.0,0.0
2021-02-18,52376.0,52400.0,51027.0,52074.0,1406.80661862,0.0,0.0
2021-02-19,52040.0,55973.0,50755.0,55919.0,2779.85095335,0.0,0.0
2021-02-20,55564.0,57336.264393,55179.0,56520.0,1931.59822153,0.0,0.0
2021-02-21,56465.0,58321.24403166,55432.4881035,57650.0,1641.65696078,0.0,0.0
2021-02-22,57298.0,57477.0,51500.0,54089.0,6117.07331285,0.0,0.0
2021-02-23,54850.0,55000.0,45200.0,47491.0,7969.9889819,0.0,0.0
2021-02-24,47938.0,51200.0,47735.8358778,48601.0,2051.46597071,0.0,0.0
2021-02-25,48749.119626,52189.0,48050.0,49011.0,2267.23551896,0.0,0.0
2021-02-26,48114.0,48441.0,44833.6336118,46196.0,4312.00066502,0.0,0.0
2021-02-27,45677.0,47952.0,45105.0,47190.0,1652.16985149,0.0,0.0
2021-02-28,46885.0,46885.0,43171.0,45203.54313147,3343.03103714,0.0,0.0
2021-03-01,45284.0,49436.0,45100.0,48655.0,2055.49842554,0.0,0.0
2021-03-02,48838.0,49777.0,47273.0,47847.0,1606.69983893,0.0,0.0
2021-03-03,47487.0,52567.0,47438.0,50450.0,1596.37468797,0.0,0.0
2021-03-04,50975.0,51777.0,47603.0,48190.0,2350.81795312,0.0,0.0
2021-03-05,47956.0,49489.0,46450.0,49202.0,2078.97573458,0.0,0.0
2021-03-06,49131.25614216,49377.0,47161.0,48493.0,906.94866607,0.0,0.0
2021-03-07,48561.66765892,51222.0,48560.0,49931.0,1174.09052402,0.0,0.0
2021-03-08,50117.0,51951.0,49616.0,51668.0,795.70416323,0.0,0.0
2021-03-09,51889.0,54839.0,51667.0,54325.0,1615.19336034,0.0,0.0
2021-03-10,54374.0,57088.967125,53349.0,55760.0,2530.51689548,0.0,0.0
2021-03-11,56966.0,57995.0,54486.0,57863.0,2292.30264555,0.0,0.0
2021-03-12,57687.0,58159.0,55430.0,56540.0,2804.31983336,0.0,0.0
2021-03-13,57032.0,61689.0,56233.398302,61329.0,2662.67275114,0.0,0.0
2021-03-14,61132.0,61496.0,59270.0,60175.0,1287.8561087,0.0,0.0
2021-03-15,60074.0,60575.0,55458.0,56628.0,3250.65460597,0.0,0.0
2021-03-16,56803.272855,56987.0,53389.0,56410.0,2340.56269155,0.0,0.0
2021-03-17,56476.74448472,58025.0,54300.0,57805.37147,2313.82309881,0.0,0.0
2021-03-18,58355.0,59888.0,57005.0,57852.0,2130.86761456,0.0,0.0
2021-03-19,57922.0,59204.0,56591.0,58603.0,1633.07245762,0.0,0.0
2021-03-20,58680.2881722,59754.0,57800.0,58566.0,1002.52610326,0.0,0.0
2021-03-21,58722.0,58750.0,55601.0,57761.0,1811.60179987,0.0,0.0
2021-03-22,58049.0,58189.0,54300.59706452,54900.0,1926.24317011,0.0,0.0
2021-03-23,54571.0,55777.0,53257.0,54492.0,1421.27706369,0.0,0.0
2021-03-24,54644.0,57035.53422637,53557.0,53978.24942,2551.36097899,0.0,0.0
2021-03-25,53772.0,53772.0,50561.0,52252.0,2659.95955053,0.0,0.0
2021-03-26,52459.0,54142.0,51300.0,54044.1394496,1213.76093352,0.0,0.0
2021-03-27,54522.0,56244.0,54155.0,55802.16199512,1378.83727525,0.0,0.0
2021-03-28,56464.0,56609.0,54881.0,55047.0,934.56313949,0.0,0.0
2021-03-29,55163.0,58400.0,55004.0,57463.0,2101.81676706,0.0,0.0
2021-03-30,57595.0,59523.0,57135.0,58708.427656,1680.69847678,0.0,0.0
2021-03-31,58780.0,59898.0,56826.0,58970.0,2017.50721757,0.0,0.0
2021-04-01,58950.0,59298.0,58029.0,58839.0,1178.91669145,0.0,0.0
2021-04-02,58756.0,60093.0,58400.0,58558.0,1283.08946295,0.0,0.0
2021-04-03,58721.0,59841.0,57800.0,57912.0,2005.83104356,0.0,0.0
2021-04-04,57602.9143951,58351.0,56500.0,58044.0,2088.11031128,0.0,0.0
2021-04-05,58134.0,59250.0,56889.0,58880.42316,1197.08302578,0.0,0.0
2021-04-06,58687.6060477,59499.0,57732.0,58150.56072,1457.68634052,0.0,0.0
2021-04-07,57840.0,58639.0,55635.0,56122.0,1829.75142474,0.0,0.0
2021-04-08,56181.0,58015.242423,55714.0,57505.0,767.25355359,0.0,0.0
2021-04-09,57675.0,58685.0,57592.0,58394.892041,868.30462763,0.0,0.0
2021-04-10,58365.34280928,61243.0,58078.0,58918.0,2501.41307705,0.0,0.0
2021-04-11,59204.0,60722.0,59153.0,59591.8534005,838.37071316,0.0,0.0
2021-04-12,59579.0,60974.0,59453.0,59976.0,1124.47119711,0.0,0.0
2021-04-13,60036.0,63399.0,59859.0,63184.0,1590.2852714,0.0,0.0
2021-04-14,63080.0,64750.106916,61603.0,62593.0,3181.16560391,0.0,0.0
2021-04-15,62845.0,63576.0,62000.0,63539.0,1430.62072385,0.0,0.0
2021-04-16,63430.0,63493.0,60194.0,62011.0,3128.61429782,0.0,0.0
2021-04-17,61752.0,62407.0,59662.0,60710.550736,2046.15109982,0.0,0.0
2021-04-18,60649.01404352,60709.0,53241.0,56112.0,3436.57938647,0.0,0.0
2021-04-19,56281.0,57500.0,54379.0,56199.0,1996.35565524,0.0,0.0
2021-04-20,56278.0,56824.0,53635.0,56821.0,1695.90924299,0.0,0.0
2021-04-21,57009.2476292,57082.0,54311.0,54888.0,1448.97868529,0.0,0.0
2021-04-22,54768.0,55219.46396408,50598.0,50613.0,3042.66458198,0.0,0.0
2021-04-23,51703.0,52160.0,47560.0,50775.0,3476.80881014,0.0,0.0
2021-04-24,50343.0,51201.0,48937.0,50906.0,1504.64652894,0.0,0.0
2021-04-25,50946.0,51033.0,47803.0,48235.0,1351.34187815,0.0,0.0
2021-04-26,47720.0,54382.0,47629.0,53036.0,2995.93641197,0.0,0.0
2021-04-27,53392.095165,55300.0,52930.0,54956.0,2756.62644617,0.0,0.0
2021-04-28,55267.0,56432.0,54057.0,54334.0,1424.76544445,0.0,0.0
2021-04-29,54878.0,55222.0,52377.0,52950.864678,1847.75941001,0.0,0.0
2021-04-30,53349.0,57259.0,53229.0,56856.0,1766.00796373,0.0,0.0
2021-05-01,56995.171064,58326.0,56930.0,57613.0,962.78151567,0.0,0.0
2021-05-02,57407.0,57900.0,56050.0,56930.20904,919.60225832,0.0,0.0
2021-05-03,56674.0,58802.0,56574.0,56700.0,1424.59703552,0.0,0.0
2021-05-04,57104.0,57224.0,53565.0,54593.0,2098.70515304,0.0,0.0
2021-05-05,54380.0,57898.0,52960.0,57012.0,1934.3796139,0.0,0.0
2021-05-06,56855.0,58190.0,55571.0,56053.0,2004.87544147,0.0,0.0
2021-05-07,56314.0,58635.0,55410.0,57431.0,1804.18934587,0.0,0.0
2021-05-08,57369.0,59158.0,56965.0,58926.0,1370.21883922,0.0,0.0
2021-05-09,58806.0,59140.0,56343.846597,57946.0,1467.79629233,0.0,0.0
2021-05-10,58026.0,59589.77113765,53844.0,55625.0,4428.98829624,0.0,0.0
2021-05-11,55661.0,56870.0,54138.73738416,56794.33310656,2223.30494697,0.0,0.0
2021-05-12,56539.0,58000.0,53652.0,54449.0,2023.79287541,0.0,0.0
2021-05-13,54544.0,54748.0,46601.04807999,49654.0,8050.80525585,0.0,0.0
2021-05-14,49620.0,51463.0,49102.0,49469.0,1576.1190678,0.0,0.0
2021-05-15,49896.0,50715.0,47487.0,48512.0,1986.51862228,0.0,0.0
2021-05-16,48508.22029836,49724.0,44233.0,44805.0,3486.00818584,0.0,0.0
2021-05-17,45325.0,46796.0,42168.0,44529.0,7757.13752095,0.0,0.0
2021-05-18,43525.0,45763.0,42711.0,43334.06273953,2707.30397093,0.0,0.0
2021-05-19,43032.0,43545.0,29563.0,37939.0,14357.64770392,0.0,0.0
2021-05-20,38818.81388903,42141.19946256,35783.79194688,40219.15490134,6436.34877949,0.0,0.0
2021-05-21,40737.0,41886.12351982,34304.0,34379.0,4698.9167824,0.0,0.0
2021-05-22,36695.0,38677.97523875,35867.0,38124.0,3129.28027388,0.0,0.0
2021-05-23,38268.60188853,38418.0,31905.0,33860.0,6091.04413831,0.0,0.0
2021-05-24,34100.0,39966.0,34100.0,39308.0,2993.26413861,0.0,0.0
2021-05-25,38513.0,39589.0,36455.0,37612.0,2140.57878353,0.0,0.0
2021-05-26,37980.0,40884.0,37960.0,38861.12052412,1855.47539013,0.0,0.0
2021-05-27,39106.53356779,40240.0,37312.0,38340.12870964,1015.64203569,0.0,0.0
2021-05-28,39028.34008097,39038.0,34857.0,34982.0,1995.96745918,0.0,0.0
2021-05-29,35047.0,37089.0,33718.0,34231.0,1512.49283653,0.0,0.0
2021-05-30,34656.0,36419.0,33719.0,35981.0,992.71423547,0.0,0.0
2021-05-31,35930.08647712,37244.0,34169.0,36817.0,1611.78643143,0.0,0.0
2021-06-01,36924.18675454,37793.0,35659.0,36309.0,1693.21088634,0.0,0.0
2021-06-02,36405.0,38187.0,35933.0,37807.0,975.79123027,0.0,0.0
2021-06-03,37788.0,39398.0,37213.0,38897.0,1860.75896498,0.0,0.0
2021-06-04,38754.48628905,39275.0,35586.0,37120.0,2130.06286792,0.0,0.0
2021-06-05,37210.0,37920.28413806,35280.0,35803.0,1232.96957355,0.0,0.0
2021-06-06,34982.0,36475.0,34934.0,35860.0,882.23911019,0.0,0.0
2021-06-07,35908.0,36741.0,34333.0,34442.96367709,1954.87247159,0.0,0.0
2021-06-08,34131.46904713,34317.0,31545.9834892,33623.57228849,2932.1893336,0.0,0.0
2021-06-09,33487.0,36665.0,32590.0,36430.0,5178.36294229,0.0,0.0
2021-06-10,36603.0,38337.0,36122.0,36196.0,3211.45857876,0.0,0.0
2021-06-11,36693.0,37537.0,36055.49667751,37276.0,1694.90215957,0.0,0.0
2021-06-12,36912.0,37461.34593121,35040.0,35978.0,1288.10842439,0.0,0.0
2021-06-13,35856.0,39300.0,34800.0,38939.0,2817.3375014,0.0,0.0
2021-06-14,38867.0,40719.0,38800.0,40213.89383172,3023.52911128,0.0,0.0
2021-06-15,40264.14748234,41273.0,39445.88757188,39970.0,1805.87512045,0.0,0.0
2021-06-16,39929.02008281,40442.0,38255.0,38588.0,2703.42102214,0.0,0.0
2021-06-17,38729.84056119,39519.0,37387.0,37611.0,812.48556786,0.0,0.0
2021-06-18,37750.0,38085.0,35252.0,35588.0,1882.31620349,0.0,0.0
2021-06-19,35684.0,36373.0,35028.0,36155.0,2507.82630724,0.0,0.0
2021-06-20,35952.27071174,35968.0,33510.0,35639.0,3880.40104228,0.0,0.0
2021-06-21,35598.0,35832.0,32050.0,32453.0,3237.19307981,0.0,0.0
2021-06-22,31573.0,33223.0,29247.0,32692.82823811,6151.79268455,0.0,0.0
2021-06-23,32547.0,34529.0,31991.0,33257.0,2149.87204905,0.0,0.0
2021-06-24,33368.0,35290.0,32473.0,34820.0,1782.59480525,0.0,0.0
2021-06-25,34743.20872513,35161.0,31469.0,31716.0,7682.48674175,0.0,0.0
2021-06-26,31781.52767988,32661.0,30350.0,30998.0,4676.46335353,0.0,0.0
2021-06-27,31536.0,33553.0,31497.0,32765.0,4915.49304128,0.0,0.0
2021-06-28,32885.0,35098.0,32846.0,34683.0,1757.63623299,0.0,0.0
2021-06-29,34657.33547173,36440.0,34226.75253341,36201.0,1152.35441122,0.0,0.0
2021-06-30,36233.0,36269.0,34611.0,34824.24395245,621.42628039,0.0,0.0
